ENSEMBLID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,-log10p
ENSG00000165304,61.121671005688555,3.0429410847263068,0.2974818469355979,10.22899755421068,1.4703343254368425e-24,5.408971470092316e-22,True,23.832583903902307
ENSG00000287514,3.746951045924522,1.618400758274532,0.4970608498353424,3.255940915102542,0.001130172675403193,0.0069683115325486315,True,2.9468551970072125
ENSG00000284612,1.1986327167161064,2.4128144809688385,0.8723716573486375,2.765810260619888,0.005678156194345973,0.02474421331764117,True,2.245792665101891
ENSG00000234680,0.8323639555712955,2.899817262872106,1.1414495678621315,2.5404690180953806,0.011070390135273354,0.041097944932662306,True,1.9558370737363768
ENSG00000106714,2.4752667325093816,2.16349237207431,0.6306925737949605,3.430343818790019,0.0006028168890809362,0.004216725226148413,True,3.21981458858716
ENSG00000275160,6.451389572793371,-1.0091647944350761,0.3164661834734791,-3.188855072471424,0.001428374696357414,0.008350145928630337,True,2.8451578519332488
ENSG00000154529,1.1360248107534678,2.7344047538429623,0.7804153151085839,3.503781513388814,0.0004587015362876522,0.0033931871401517376,True,3.3384698053222737
ENSG00000227582,1.424148613092994,1.617875994710246,0.6503938485435927,2.487532743941393,0.012863261169087252,0.045927517559711944,True,1.8906489125790853
ENSG00000234042,5.834298268442551,1.665143111925814,0.49898058820805336,3.337089961566844,0.0008466054039880892,0.005527814303056841,True,3.0723189636972115
ENSG00000135063,1.9687815119467076,2.49026075269796,0.698464978904431,3.5653337359935056,0.0003633934756024902,0.0027985666222313833,True,3.439622874318223
ENSG00000204706,2.7602558516794495,1.8928363558770325,0.4937771112394788,3.8333821329336963,0.0001263933762222036,0.0011835536845943204,True,3.8982756851163116
ENSG00000165072,4.934373693032402,1.2456854366515377,0.4399698853398761,2.831297045908603,0.004635964446313714,0.021215372510481847,True,2.333859903344545
ENSG00000083067,4.369933142859647,2.109175913317687,0.582935610656058,3.618197061153872,0.00029666248135729273,0.0023821382408469654,True,3.5277373750508882
ENSG00000165091,3.892201882851077,1.7801552765692783,0.4370825243652037,4.07281274664249,4.64487672824907e-05,0.0005114314536130726,True,4.333025807386508
ENSG00000165092,446.6288341753456,-1.246106939897109,0.282390975000069,-4.4127010075191135,1.0208893768528428e-05,0.0001432433962677857,True,4.99102131533253
ENSG00000286944,1.1627412504647725,2.7767443944714207,0.9338177300323242,2.9735400230356555,0.0029438601180652143,0.014899566355230457,True,2.531082829998834
ENSG00000119121,3.554075072256194,2.5306225293765645,0.5054466797487898,5.0067052189051875,5.536962402391156e-07,1.1812407534927428e-05,True,6.25672842546576
ENSG00000225937,3.5507391582029055,1.4134126994683964,0.5084201705668422,2.780009097382132,0.005435737562807064,0.023969124725253015,True,2.2647415191536804
ENSG00000135069,136.8197292690392,1.4573952376294816,0.2072650589246185,7.031552955385166,2.042473168545197e-12,1.6792163357840421e-10,True,11.689843639975132
ENSG00000240632,1.152501445923771,2.3574728845221204,0.8265763298062737,2.8520933875213266,0.004343233869478801,0.020134390335700785,True,2.362186784616699
ENSG00000237770,0.7173186128509987,2.6613149609222035,0.9984247252613548,2.6655138775990936,0.007687075891989298,0.03121311106919547,True,2.1142388312620097
ENSG00000229109,0.9560824453187382,2.230265357498302,0.795549873636684,2.803426197911549,0.005056280299710382,0.022647313278832844,True,2.2961688585304074
ENSG00000172159,190.85294104714544,1.2389628630087635,0.26111842127370805,4.7448313181629755,2.0868015827380292e-06,3.6563264588448396e-05,True,5.680518842558187
ENSG00000237529,2.9078027144858267,1.4411762618973039,0.48107134280696057,2.995764107436357,0.0027375811902182927,0.014079765835259469,True,2.5626329918081128
ENSG00000231616,3.165190322979952,1.1676400970158178,0.4132928014145619,2.825212762040325,0.004724923024913234,0.02151130863060894,True,2.325605262314027
ENSG00000227463,0.8443421661894965,2.454625627309026,0.9427259405539251,2.6037531393977997,0.009220914576145448,0.03582379635091854,True,2.0352260013243866
ENSG00000148053,5.906902062407508,1.5487265180600802,0.376592753397118,4.112470312000253,3.914478220864861e-05,0.0004431274205014319,True,4.407326118893692
ENSG00000285634,1.2615247654059802,2.7098661114845513,0.8355770085025103,3.243107557903097,0.001182335676633443,0.00722525518478974,True,2.927259205507969
ENSG00000288575,0.939582314694566,1.9930651087744156,0.7881848594611363,2.5286772320607986,0.011449326420402303,0.042086322628127296,True,1.9412200627133736
ENSG00000232743,0.8826997302288644,2.5626019716640704,1.0070606405096347,2.5446352171674946,0.01093919492489029,0.04072344834071178,True,1.9610146389297631
ENSG00000177910,1.1432075010326865,2.583612096212204,0.7908832903564271,3.2667425493941695,0.0010879256785375044,0.006760275943518434,True,2.96340077238006
ENSG00000148082,3.9948683942115233,1.1082586864966628,0.38290454472795377,2.8943471728288284,0.003799478147326022,0.01821143026097818,True,2.42027604898849
ENSG00000229613,0.8371042496624959,2.7122797651143533,0.8813333350809829,3.0774732523479678,0.002087635729962888,0.01136194371381909,True,2.680345278786816
ENSG00000165023,0.8168181932047416,3.0790242047054783,1.1302167932412326,2.724277521903971,0.006444233105363849,0.027320339912563607,True,2.190828758361106
ENSG00000235641,14.129356763591877,1.7720978939699654,0.35272438257856037,5.024030040155434,5.059831754831412e-07,1.0906083813699557e-05,True,6.2958639237062695
ENSG00000273381,8.790476833595463,1.4143482688169076,0.3355516740196562,4.214993928875637,2.49784908558003e-05,0.0003052871940360924,True,4.602433804264414
ENSG00000225511,1.1166344290174677,1.8787440387063923,0.7073102329572382,2.6561810520560862,0.007903117105043402,0.03189254882754906,True,2.1022015828213276
ENSG00000229530,2.2188065570673294,1.7057925883111027,0.5713863531345309,2.9853575937776724,0.0028324698870158885,0.014465711673761324,True,2.547834698577487
ENSG00000165238,4.580752752200786,1.486001619585689,0.4823355146166795,3.0808463705324303,0.0020641312046582464,0.0112597231060159,True,2.6852627006261973
ENSG00000231806,1.8314471037529834,3.132540487011484,0.738660312948052,4.240840386441321,2.226844543115182e-05,0.00027800322333461824,True,4.652310100174668
ENSG00000275465,0.8923835241947159,2.9909333696940084,0.9310830027943764,3.2123165826436386,0.0013166919409410562,0.007810692193199624,True,2.880515822607719
ENSG00000287302,2.171603532151614,2.0390681493230614,0.5318782458487304,3.8337122550843814,0.0001262237860654364,0.0011823228313986706,True,3.898858797361472
ENSG00000136842,56.14197431452977,2.3109582518034317,0.38577566768415567,5.990419939329797,2.092998899203456e-09,8.728326759278464e-08,True,8.679231000075069
ENSG00000136929,108.01188117692364,1.621361180173711,0.3355156271247449,4.832446089227575,1.3486563947881422e-06,2.527303806315506e-05,True,5.870098684023742
ENSG00000136928,2.212647176896375,2.4217052732349265,0.6255168947591926,3.871526562311668,0.00010815586856114064,0.001040983704213016,True,3.9659499106717435
ENSG00000106799,986.0041319056809,-1.0260572962622592,0.12910785084512388,-7.94728817454412,1.9063859321472953e-15,2.637876427093992e-13,True,14.719789175452487
ENSG00000119508,440.50879250369314,-1.445201762737138,0.5199039074043086,-2.779747838312095,0.005440112355083497,0.023971606830510802,True,2.264392130689892
ENSG00000170681,2.113117648160332,1.1904697508317745,0.47304005453825776,2.516636253971795,0.011848107853665727,0.04317616122496389,True,1.9263510010737248
ENSG00000165152,7.819872313155279,1.3450467957178327,0.5097448362596503,2.6386668388587697,0.008323273362838942,0.033104049516385604,True,2.0797058415171277
ENSG00000188386,1.6497789578228654,2.7539375513606825,0.7883714174566256,3.4931981175131805,0.00047727227643612865,0.0035129551669764443,True,3.3212337919913795
ENSG00000155833,0.7812494311795444,2.3410605737394627,0.9211670162548498,2.5414072936061203,0.011040722132453409,0.04101728185249831,True,1.9570025200956607
ENSG00000286536,1.0690284850753444,2.4441125792680984,0.8818729861166046,2.771501812331202,0.005579836169473393,0.024405104258247948,True,2.253378552269983
ENSG00000148143,3.926108733870047,1.5847928080695097,0.3857285819049472,4.108569814149891,3.981168606134725e-05,0.0004487212329124699,True,4.399989429257566
ENSG00000236783,2.7027391522207247,-2.9291467848833848,0.5547407818073146,-5.280208127731997,1.2903722581628082e-07,3.327378381177724e-06,True,6.889284982457534
ENSG00000213557,19.690873196322695,-1.9875023968772052,0.3048449722835852,-6.5197151915902705,7.044101413101947e-11,4.2894287485087395e-09,True,10.152174400173028
ENSG00000119326,86.5075241512021,2.1080938281721795,0.24291068713590375,8.678472952459034,4.011179093528735e-18,7.770406000245197e-16,True,17.396727946945084
ENSG00000095203,1.3168545980213537,2.5690933357397414,0.728708605208498,3.5255427442148464,0.00042261596992984406,0.00316629973120027,True,3.3740540957329177
ENSG00000070159,5.792689620688154,1.2577743067118903,0.4912048184440801,2.560590327057385,0.010449449558442932,0.0393444315054405,True,1.9809065861105353
ENSG00000165124,4.692705479641671,1.8159496081444264,0.5397380994744337,3.364501431180595,0.000766820865676883,0.005104727820372635,True,3.1153060782078494
ENSG00000106853,21.706189467480904,2.6805820622828147,0.3387283673661349,7.913662747310876,2.499247561622414e-15,3.353427626514577e-13,True,14.602190722936589
ENSG00000204173,1.239696032236293,1.7232271343031538,0.6298286047689389,2.736025517506216,0.0062186203590646714,0.02654539843399112,True,2.2063059556476405
ENSG00000250068,2.1420422082195723,2.4125811597082625,0.595441209074817,4.051753763325982,5.083515026628811e-05,0.0005511141946497377,True,4.293835888351196
ENSG00000214669,0.9442011109311691,2.656918143926212,0.9521718279261344,2.7903767639429935,0.00526467380528939,0.02340148638963784,True,2.278628532161583
ENSG00000196739,5.935262184614194,1.44541740589591,0.35147019593121265,4.112489259768692,3.91415685659333e-05,0.0004431274205014319,True,4.407361774337714
ENSG00000229817,0.7370058305451546,2.4549307672193903,0.9805564195397156,2.5036099079049046,0.012293349156819618,0.04444185040514526,True,1.9103297833319681
ENSG00000284977,8.097872838732293,1.1343684326464472,0.3459367062846544,3.279121330689409,0.0010413085511875074,0.0065229099725256255,True,2.9824205651839764
ENSG00000078725,1.46403434593938,2.3470879016394184,0.807192909465469,2.907716202801735,0.0036407857751315493,0.01760195836846083,True,2.438804874324873
ENSG00000239593,1.4950957816514852,1.8649613091652302,0.736387411066573,2.5325817377350965,0.011322596811684509,0.041768461188671585,True,1.9460539572777613
ENSG00000095303,2315.7170248961284,1.4189318817275307,0.2754418978949998,5.151474385601411,2.5844652790134527e-07,6.06400464216669e-06,True,6.587629297984258
ENSG00000269970,29.012728879484044,1.4427137434827932,0.31433493457755074,4.589734021837957,4.438111695745905e-06,7.01475214865591e-05,True,5.352801771902191
ENSG00000180264,2.1263850095392396,1.894082556050754,0.6367361254702313,2.974674249324191,0.002932998248485666,0.014859150165383004,True,2.532688196369341
ENSG00000185585,7.799436914009554,1.7895828235664797,0.5299513251215551,3.3768814959675826,0.0007331262812866336,0.004939836758365045,True,3.134821211522181
ENSG00000228392,1.0878307115224157,2.056895604653547,0.7488123553880272,2.7468772247857536,0.006016565244240575,0.025841693860494522,True,2.2206513694039547
ENSG00000279137,1.9664029116796176,2.514142967792711,0.7254638591135744,3.4655661149883854,0.0005291164143730424,0.0038059789425603273,True,3.276448765474064
ENSG00000136944,1.2201934204179075,2.203438006093078,0.7533328217233949,2.924919693598755,0.00344545125038183,0.016849441701733164,True,2.4627538905294246
ENSG00000286196,8.243704213995485,-1.1245713715386045,0.298691326823121,-3.7649950653055053,0.00016655237144942971,0.0014868348943188577,True,3.7784491792437787
ENSG00000148346,61.6134051204488,2.6610033395760317,0.3857741725876969,6.8978265748755225,5.280415241479766e-12,4.081458114954248e-10,True,11.277331924058526
ENSG00000106976,60.03535468383765,1.5373423733859728,0.286158612889331,5.372343533061942,7.771986073770171e-08,2.168251200328591e-06,True,7.109467986261935
ENSG00000119333,292.50176252004667,1.1908387747788383,0.14411909187454375,8.262880089582222,1.421990678550332e-16,2.283658087133033e-14,True,15.84710325048911
ENSG00000175287,21.425307645055014,1.1706129052972292,0.3367510137696027,3.4761971231900595,0.0005085783210455233,0.0036899309599264965,True,3.2936421562542257
ENSG00000227619,1.7498872310612341,1.8967904821512567,0.5892611852667983,3.218929957676496,0.0012866991047868924,0.007694624494090242,True,2.8905230011989143
ENSG00000179058,1.0466407715674968,2.013899782752823,0.8225865980933622,2.4482526063769505,0.014355097379392981,0.049855750979314085,True,1.842993857072764
ENSG00000148357,5.74358043725282,2.2193288130580107,0.49191088132452065,4.511648140578309,6.432583292885661e-06,9.69113705767601e-05,True,5.1916145815798895
ENSG00000130707,4.2838285663588485,3.6875806159818967,0.6022437017936287,6.123070453039826,9.17890831470136e-10,4.2462725852860993e-08,True,9.037208968155419
ENSG00000165702,283.86489659745126,1.721346998491694,0.3065312582179847,5.615567588436891,1.959180541938697e-08,6.425904856866658e-07,True,7.707925541159484
ENSG00000170835,5.572437641529576,2.322359758831033,0.5420865619558093,4.284112394249594,1.834701537535286e-05,0.00023586302014063122,True,4.7364345750871015
ENSG00000175164,50.10881792960388,1.6491427431704087,0.4457488866534476,3.699712534453402,0.00021584381626140516,0.0018293899603560987,True,3.6658603889906574
ENSG00000196990,0.8563994925471352,2.696721934653157,0.9943997667188297,2.7119092591417164,0.006689690292018203,0.028091986262173716,True,2.174593987999139
ENSG00000279929,1.4313537217597778,2.5191710878629263,0.7935474913317173,3.1745687755061747,0.001500593247192659,0.008696875036786924,True,2.8237370122464855
ENSG00000130558,148.548096112229,-1.8560011648386288,0.5033211619363469,-3.6875087025912694,0.00022646035102150884,0.0019047865888498418,True,3.6450078238492756
ENSG00000260220,7.6269175793289286,1.1306253723334483,0.3997224036068273,2.8285264026520456,0.004676284360691943,0.021358890916540932,True,2.3300990876461136
ENSG00000262075,1.4258188231304734,1.6497692393957508,0.6723517812215773,2.4537292611887347,0.014138338325866496,0.049359968057020955,True,1.849601630023789
ENSG00000279141,15.627156427000427,-1.0032770616543871,0.286200858479923,-3.505499833169673,0.0004557507870063639,0.003376193987395375,True,3.3412725727174712
ENSG00000172889,101.25706986729406,2.4136250956007395,0.3161157108741788,7.635258269594253,2.2536818281787192e-14,2.5126931030359496e-12,True,13.647107397083113
ENSG00000165716,65.44916149829726,1.3662663446416496,0.3629692445138513,3.7641380510670555,0.00016712454260902802,0.001489853697506247,True,3.7769597683172265
ENSG00000177984,0.8743860295877531,2.5530487875949794,1.0079396896725454,2.5329380455535007,0.011311094277702867,0.04174156055928091,True,1.9464953777642802
ENSG00000186193,143.3274681968166,1.631113181017523,0.26756449487404776,6.096149572406259,1.0865375581254575e-09,4.911279915740554e-08,True,8.963955256913895
ENSG00000212864,4.553568548896505,1.7027608424959524,0.48815255886381326,3.4881735465223596,0.0004863323023329963,0.003567779813209756,True,3.313066883507976
ENSG00000270259,1.1056392781435989,2.297489541494499,0.8176187960375658,2.8099764249902837,0.0049545129001032345,0.02230754319272222,True,2.304999036475559
ENSG00000198435,89.52595474905218,-1.8527906988003424,0.6285693991910687,-2.947631082876089,0.003202189585737442,0.01593639470294348,True,2.494552959236764
ENSG00000148408,2.6891483371199407,1.875241085432024,0.5569389260118242,3.3670497748476853,0.0007597697375504943,0.005066493764065742,True,3.1193180088552284
ENSG00000159247,9.169650808748546,1.72303198012602,0.458309274918759,3.7595398444237222,0.0001702261662991742,0.0015130943574542313,True,3.768973681584571
ENSG00000237419,4.256906598206432,4.06556227102961,0.838797782545504,4.846892010958621,1.254106465513103e-06,2.3774330213197938e-05,True,5.9016655931526945
ENSG00000177947,2.598277283314612,1.427440321992248,0.5530746627074109,2.580917945155257,0.00985379998254497,0.037622386112217465,True,2.0063962575024155
ENSG00000251661,96.83770111069943,1.3051839217846088,0.33741017423306946,3.868241154112442,0.00010962322226897057,0.0010522675051801618,True,3.9600974364084482
ENSG00000142089,6754.129540896183,2.081771951613249,0.3346810418770271,6.22016693846125,4.96626203078611e-10,2.4784819623403443e-08,True,9.303970369855495
ENSG00000099834,7.778027563831663,1.119684495570626,0.36518617792541247,3.066064827347645,0.0021689628282510138,0.011703865400703372,True,2.6637478908736814
ENSG00000184956,5.646680321625605,1.246543673570405,0.44158250774187563,2.82290093406296,0.004759127465690807,0.021622457503299483,True,2.322472663155685
ENSG00000254872,0.9918174509819008,1.879523429933487,0.7402502334863156,2.539037942725934,0.01111577672536845,0.041177662197059296,True,1.95406018516871
ENSG00000198788,1.8686310537386157,2.566266312150589,0.6294077857221884,4.077271318158276,4.556730979311613e-05,0.0005027977098745584,True,4.341346610576921
ENSG00000215182,5.149877212666544,2.736286140827621,0.5689130012226414,4.8096741240701375,1.51176555032851e-06,2.7941069309738916e-05,True,5.820515555457506
ENSG00000117983,4.13110525932528,1.8453846512547694,0.5166567192636573,3.571780995870574,0.00035456185414357193,0.0027474111672950033,True,3.4503079901848612
ENSG00000287935,6.934805453368477,1.4295260944246784,0.42629985680361476,3.353334681234068,0.0007984409564644678,0.005277136388599268,True,3.0977571937769133
ENSG00000244242,4.767502995435194,2.9221690885906884,0.4490601599621985,6.507299798843598,7.65136189119824e-11,4.6228842459588585e-09,True,10.116261256455388
ENSG00000117984,3793.2450603363895,1.2014405587545116,0.23448848761759375,5.123665434329694,2.9965249104175364e-07,6.92597237870183e-06,True,6.523382107618119
ENSG00000229512,6.080555752556812,1.1240728072186672,0.3436083458582687,3.271378069735023,0.0010702472812571368,0.006673167266659617,True,2.9705158667279656
ENSG00000180176,1.0459912139837502,2.630904018723588,0.9465162729119395,2.7795655436854365,0.005443166767388949,0.023976177224930124,True,2.2641483595930354
ENSG00000271602,0.8087647986173795,2.399027007270173,0.9343023077092961,2.5677203058098614,0.010236971708796389,0.038779630666602796,True,1.989828496940885
ENSG00000176798,0.7681812830353417,2.3062644393982974,0.8871969446125187,2.5994954709921294,0.009336091044369901,0.03614440943295592,True,2.0298349217576024
ENSG00000182070,1.5605084896736745,2.6550819410610447,0.7825009083884874,3.3930720240683465,0.00069113463499783,0.004711176162691387,True,3.1604373425808276
ENSG00000244734,100914.61463049805,4.83826123469985,0.9520780728960784,5.081790425004313,3.7389380354792454e-07,8.416004677536618e-06,True,6.42725173224413
ENSG00000223609,793.104079615027,6.385803744275525,0.8126588344090291,7.8579146302141964,3.9058134472340174e-15,4.981921308519274e-13,True,14.40828850369324
ENSG00000196565,5.988737098772678,4.322928556588029,0.6456300207431074,6.695674639807523,2.146788926302369e-11,1.4852616689897752e-09,True,10.66821065358352
ENSG00000184698,2.1217782974778183,2.6567875603249878,0.8324164759777191,3.1916566250138723,0.001414593921694658,0.008288343781271442,True,2.849368212350094
ENSG00000175520,0.7358021537313842,2.472908874448811,0.9365971330782066,2.640312240035782,0.008282967525076044,0.032969125265151146,True,2.081814041370511
ENSG00000232381,0.9417419932552541,2.4328792451308976,0.8693247621558907,2.798585006479574,0.005132705712859531,0.02291346875559285,True,2.2896536355921673
ENSG00000181109,4.545822191433028,1.2940238687869319,0.4763087687989947,2.7167752381502304,0.006592135789937186,0.027785857288662476,True,2.1809738552834785
ENSG00000180934,1.1757098630151765,2.5746579536856635,0.9180183701084755,2.8045821712494,0.005038184365555814,0.02258584385455633,True,2.2977259441268068
ENSG00000175485,2.2430238871327197,1.8823564709739302,0.5901448355807312,3.18965168799893,0.0014244436230650822,0.008333956892348266,True,2.846354734684424
ENSG00000170955,49.600916888988095,1.8838948425122655,0.4521841838728843,4.166211268994442,3.097037058831677e-05,0.00036526888751327183,True,4.50905359788835
ENSG00000282556,1.119740789381188,2.729350996571077,1.0635573068462953,2.5662472336956275,0.010280552290975338,0.03890090729974891,True,1.9879835535819792
ENSG00000254443,1.293259380009376,2.553979441903858,0.8235362096342131,3.1012351515645546,0.0019271518254028951,0.01064932623076533,True,2.715084069289907
ENSG00000166341,97.33567926317578,-1.2966890171456327,0.2165462439428222,-5.988046680172462,2.123761172027875e-09,8.835701681477046e-08,True,8.6728943235144
ENSG00000279486,1.680414185127519,1.8406658323532796,0.7071847068588251,2.6028077452765546,0.009246378844584674,0.03589123510180363,True,2.034028316528264
ENSG00000283415,1.133494644887084,2.7329053624920623,0.7925693970443142,3.4481590794241326,0.0005644215036012204,0.004003259611926734,True,3.2483964486429735
ENSG00000170790,2.1726477192560822,3.779795435116135,0.8325447316650033,4.540050872169878,5.624065703917604e-06,8.646722048260225e-05,True,5.249949614253849
ENSG00000178358,0.7306751925523177,2.955567409569661,1.1802573773943437,2.504171942644131,0.012273837003951953,0.04439579623497383,True,1.911019648426559
ENSG00000149054,17.465504365198612,1.7351294194012175,0.46470528700504643,3.7338275847556153,0.0001885916223456483,0.0016359914174652586,True,3.724477603485579
ENSG00000166394,24.183198394768866,1.06588840383734,0.31170465515020096,3.4195459908153145,0.0006272572830370222,0.004350378046035467,True,3.202554287423591
ENSG00000183378,0.6856206612182894,2.5835051642059557,1.0241504872479492,2.5225835425301937,0.011649627484338886,0.04267078750615502,True,1.9336879616836815
ENSG00000279000,1.1514961581336067,2.3403308386968984,0.8117861288900137,2.8829401678702276,0.003939822666853016,0.018703446708394737,True,2.4045233255197056
ENSG00000246820,0.9518763948300714,3.304923857984333,1.2775231070790711,2.586977753804165,0.009682184296881663,0.03720078409998218,True,2.014026654977821
ENSG00000255159,0.7558788290926365,2.3105828859789277,0.892784989863694,2.588061977085542,0.009651761307897862,0.0371207769870076,True,2.015393426914996
ENSG00000175356,4.457397154539216,1.2080862570230995,0.45936611346603246,2.629898509290957,0.008541036221567603,0.03381470484382357,True,2.0684894363357498
ENSG00000286561,1.4396906434702754,1.9276532950522551,0.6288317034325329,3.065451828414488,0.002173413855499707,0.01172176134526073,True,2.662857568642014
ENSG00000254554,41.2191699952229,1.2097545458893122,0.22985133627273913,5.263204319394648,1.4156610126596586e-07,3.629314564713492e-06,True,6.8490407282537875
ENSG00000148926,857.0421887095177,2.221192204235815,0.37677467626659583,5.895279975409383,3.740466172621927e-09,1.4619892688577128e-07,True,8.427074268499846
ENSG00000133800,7.40547830057462,1.7718516815477512,0.498852867751343,3.55185225161609,0.0003825295912299997,0.0029188834761629348,True,3.4173349636193273
ENSG00000110328,6.3767892765723895,1.3677408881843378,0.38243188806167516,3.5764300281459818,0.00034831849407880583,0.0027085127255325105,True,3.458023465928953
ENSG00000254486,0.9388329801597585,2.867784048201321,0.9963495528729966,2.878291097669488,0.003998359988610807,0.01890316776189627,True,2.3981181071591227
ENSG00000254983,1.1942270728531998,1.867359531406193,0.6803347916980975,2.7447655980452117,0.006055413226825608,0.02596673117950466,True,2.217856214864997
ENSG00000187079,2.0066646190741264,1.7850720907022375,0.684771333401631,2.606814864510778,0.009138875773282899,0.03556023166541461,True,2.0391072260921406
ENSG00000251381,1.6166099725465497,2.1769745283476793,0.7522221524000765,2.8940579872604375,0.003802979232510338,0.01822126160328612,True,2.419876046197881
ENSG00000254791,12.969668333510102,1.0267750918024858,0.27296675977665585,3.7615389237964485,0.0001688711348743418,0.0015036371230767664,True,3.7724445779962936
ENSG00000006071,4.0614131508452935,2.042401879551507,0.4689969546832251,4.354829725772969,1.3317039182625875e-05,0.0001796603625575112,True,4.8755923224316495
ENSG00000188162,3.115628048462092,2.113913733384511,0.649414086581396,3.2551091469426545,0.0011334879520004599,0.006981808241703946,True,2.945583091688788
ENSG00000129159,5.445387039891354,1.0803414626888266,0.3651247526533843,2.958828331516606,0.003088110778255885,0.015488024849844847,True,2.5103071288277796
ENSG00000256734,1.3077227725446072,2.358173038920732,0.9089477937479576,2.5943987709096414,0.009475651273291117,0.03659329818286297,True,2.023390930734434
ENSG00000129173,24.560356755718903,2.7599258195542347,0.35628442603706106,7.746411624703305,9.452574759335762e-15,1.1444631041625466e-12,True,14.024449879166315
ENSG00000165970,0.9889356799828363,3.1489131336764653,0.933665676503914,3.3726345660124144,0.0007445269522302852,0.00499444839738478,True,3.128119575960135
ENSG00000165973,1.219624360043727,2.0197554261846418,0.7547536167268837,2.676046038631324,0.007449641103350797,0.030482062838067057,True,2.127864649478393
ENSG00000187398,1.6731980422697394,1.9340383674844426,0.7856528811568372,2.461695761411403,0.013828191090271105,0.04853961300599693,True,1.8592346276198772
ENSG00000148942,1.2891970324172204,2.951419306237351,0.8035442433648327,3.6730016182784353,0.0002397179646872115,0.0019967907324590487,True,3.6202994183143873
ENSG00000007372,3.1511557220040296,1.918550019668062,0.5304594343805459,3.616770473520724,0.0002983015953865727,0.002392820380177748,True,3.525344423923448
ENSG00000281880,1.5483564071377833,3.036345999729726,0.7598166312668334,3.996156276110016,6.437924361006073e-05,0.0006716373799036796,True,4.1912541301341975
ENSG00000184937,3.3482531641708473,2.1467758445143965,0.6017385477555036,3.5676222713700354,0.0003602352958059401,0.0027788683408424874,True,3.4434137373166687
ENSG00000186714,2.9253797248624993,1.222092713686523,0.4341043491863315,2.815204952397198,0.004874613505260949,0.022053517091747646,True,2.3120598126190983
ENSG00000110427,2.7528830987229065,1.8715528974407754,0.5417734425334169,3.454493613952546,0.0005513272728965082,0.003937416779591538,True,3.258590523436757
ENSG00000184566,1.02156119718981,1.8957661669117458,0.7573652468659444,2.5031068889899846,0.01231083575625333,0.0444673527869796,True,1.9097124627463178
ENSG00000255521,7.551809310178676,-1.0088511819944919,0.3702319341092851,-2.724916705042248,0.006431771092379747,0.027286168219040553,True,2.1916694205850695
ENSG00000110436,14.493300085197873,1.2095822423217244,0.28098655689862734,4.304769081027995,1.671600046588584e-05,0.0002178593602457807,True,4.776867625424341
ENSG00000149090,1.1217447768611246,2.278360965932047,0.8370575584422166,2.721868935957199,0.006491388169266964,0.027442383342223122,True,2.187662420335791
ENSG00000280321,4.486199737681192,1.1044410371946742,0.4410294582128196,2.50423416537796,0.012271678505953012,0.04439316938515565,True,1.9110960309146088
ENSG00000148948,1.2098288593768751,3.044087261599583,0.882769264070844,3.44833852456749,0.0005640466169960983,0.004002511239966203,True,3.2486850012160797
ENSG00000205126,5.745805121893551,2.97279943851089,0.6408539576580349,4.638809518123006,3.5042183404092362e-06,5.752550552954462e-05,True,5.455408841693254
ENSG00000052850,1.1328671140071573,3.151527383245947,0.9350449508249941,3.370455485017423,0.0007504402949406628,0.005026993071468737,True,3.124683854532321
ENSG00000254746,0.9139993674056448,2.605829618747326,1.018323257165221,2.5589414760116154,0.010499141487636397,0.03945266940826801,True,1.9788462116372578
ENSG00000254519,1.1354153829722107,2.323412468511981,0.822865372913964,2.8235633008644165,0.004749304643595608,0.02160644318629765,True,2.323369971755298
ENSG00000255314,1.2496218746425816,2.0508198094626264,0.6971905161059117,2.9415486328145666,0.003265755578387782,0.016172247028619476,True,2.48601632263968
ENSG00000254639,13.51730332493476,1.2027846893625886,0.2531100378329097,4.752022873769256,2.0139158287926354e-06,3.558798239077978e-05,True,5.6959586846536965
ENSG00000157613,5.022401959812679,3.005165382374286,0.5975718496613927,5.028960758571758,4.931452914830543e-07,1.0651594640778583e-05,True,6.307025109134081
ENSG00000110492,19.789191705890463,1.5652341145123332,0.2195072069240376,7.130673003615759,9.987934778576443e-13,8.695956136572383e-11,True,12.000524302263505
ENSG00000180210,1.1025392326855188,2.06371139950456,0.8081092858067277,2.5537528596078154,0.01065688680019866,0.03993594563803137,True,1.9723696473696999
ENSG00000134569,3.125836837657112,2.268779833261711,0.6689361071085771,3.391624116491978,0.0006947968625852441,0.004733017308973547,True,3.15814215131445
ENSG00000271350,1.313945881610064,2.142860135983738,0.6934238836054455,3.090260065520059,0.0019998130715387823,0.010977911519889364,True,2.699010597232649
ENSG00000286983,0.9080101248799679,2.814907431293174,0.9816279824838104,2.867590860817376,0.004136100212125522,0.019379958590299406,True,2.383408947417524
ENSG00000181903,0.991124950650828,2.3445909436287105,0.8415087420956523,2.7861753851657625,0.0053334006535037445,0.02362112311689879,True,2.2729957902023608
ENSG00000254834,1.0684975269663628,2.6405660368452293,1.0595790261165288,2.4920897561772133,0.012699394092289103,0.0455154625220283,True,1.8962169994104014
ENSG00000183908,0.7013816649147959,2.6041994629071654,1.004358747830921,2.5928976757870283,0.009517108152600458,0.036721370246464734,True,2.021494995329636
